시도,시도명,시군구,읍면동,위도,경도
41,경기도,분당,,37.38252147,127.0990703
41,경기도,분당,,37.36276311,127.0962814
41,경기도,분당,,37.35248077,127.0933487
41,경기도,분당,,37.34267726,127.1215318
41,경기도,분당,,37.38191122,127.0590976
41,경기도,의정부,,37.74580127,127.0485419
41,경기도,의정부,,37.73576386,127.0369762
41,경기도,의정부,,37.70658024,127.036787
41,경기도,의정부,,37.72126652,127.0312759
41,경기도,의정부,,37.70681517,127.0631907
41,경기도,의정부,,37.73127031,127.0644168
41,경기도,의정부,,37.74534566,127.0680236
41,경기도,의정부,,37.72603995,127.0976127
41,경기도,의정부,,37.75195977,127.1129243
41,경기도,의정부,,37.76314306,127.0865324
41,경기도,의정부,,37.73692552,127.0191526
41,경기도,의정부,,37.76149435,127.0294049
41,경기도,만안,,37.39924643,126.9251184
41,경기도,만안,,37.40931577,126.920145
41,경기도,만안,,37.397965,126.9127611
41,경기도,만안,,37.39680034,126.9186658
41,경기도,만안,,37.39230313,126.9221707
41,경기도,만안,,37.38600725,126.9251243
41,경기도,만안,,37.38945339,126.9366101
41,경기도,만안,,37.38017438,126.9300132
41,경기도,만안,,37.37718829,126.9044001
41,경기도,만안,,37.42944747,126.9265781
41,경기도,만안,,37.41954125,126.9018995
46,전라남도,목포,,34.80671679,126.392975
46,전라남도,목포,,34.80045301,126.4003054
46,전라남도,목포,,34.797558,126.393109
46,전라남도,목포,,34.80690142,126.3833971
46,전라남도,목포,,34.81937833,126.3829747
46,전라남도,목포,,34.80912057,126.3780768
46,전라남도,목포,,34.79967282,126.3829469
46,전라남도,목포,,34.79294734,126.3813539
46,전라남도,목포,,34.78989549,126.3945282
46,전라남도,목포,,34.79172428,126.4022846
46,전라남도,목포,,34.78421131,126.3897296
46,전라남도,목포,,34.78038356,126.3393436
46,전라남도,목포,,34.79956936,126.3715843
46,전라남도,목포,,34.80562021,126.3694161
46,전라남도,목포,,34.81673584,126.4004821
46,전라남도,목포,,34.79545581,126.4115539
46,전라남도,목포,,34.8189398,126.414893
46,전라남도,목포,,34.80933463,126.4203828
46,전라남도,목포,,34.7996017,126.4251505
46,전라남도,목포,,34.83280825,126.4153318
46,전라남도,목포,,34.81461963,126.4366364
46,전라남도,목포,,34.79927606,126.4460087
46,전라남도,목포,,34.8074513,126.4478049
46,전라남도,여수,,34.64614293,127.7621561
46,전라남도,여수,,34.78867129,127.6043127
46,전라남도,여수,,34.85102,127.5734056
46,전라남도,여수,,34.69101439,127.5962922
46,전라남도,여수,,34.50922445,127.7632709
46,전라남도,여수,,34.59925805,127.6161282
46,전라남도,여수,,34.16192366,127.3162191
46,전라남도,여수,,34.7419957,127.743677
46,전라남도,여수,,34.74455837,127.7511079
46,전라남도,여수,,34.73933575,127.7369895
46,전라남도,여수,,34.75072671,127.7298176
46,전라남도,여수,,34.75640767,127.7208209
46,전라남도,여수,,34.74173113,127.721734
46,전라남도,여수,,34.7355812,127.7235377
46,전라남도,여수,,34.73181739,127.714656
46,전라남도,여수,,34.72024254,127.7109577
46,전라남도,여수,,34.74716843,127.7065582
46,전라남도,여수,,34.75558517,127.6990583
46,전라남도,여수,,34.77382534,127.7097564
46,전라남도,여수,,34.77740784,127.6987201
46,전라남도,여수,,34.77941606,127.738767
46,전라남도,여수,,34.74947091,127.6519909
46,전라남도,여수,,34.7525265,127.6792509
46,전라남도,여수,,34.77466719,127.6562044
46,전라남도,여수,,34.7912126,127.6654305
46,전라남도,여수,,34.8287606,127.7047087
46,전라남도,여수,,34.88328643,127.7208336
46,전라남도,순천,,35.01755144,127.3622099
46,전라남도,순천,,34.90603282,127.5499033
46,전라남도,순천,,35.02778377,127.4934975
46,전라남도,순천,,35.1162267,127.4591446
46,전라남도,순천,,35.08575688,127.3900208
46,전라남도,순천,,35.06919963,127.2462393
46,전라남도,순천,,34.98897612,127.2474348
46,전라남도,순천,,34.91633497,127.2724533
46,전라남도,순천,,34.92108759,127.3460274
46,전라남도,순천,,34.86970535,127.42949
46,전라남도,순천,,34.93715962,127.4191581
46,전라남도,순천,,34.97328783,127.4403991
46,전라남도,순천,,34.96293821,127.4797278
46,전라남도,순천,,34.98315953,127.4698665
46,전라남도,순천,,34.95574148,127.4969667
46,전라남도,순천,,34.94322427,127.5166059
46,전라남도,순천,,34.93487131,127.50454
46,전라남도,순천,,34.94127138,127.4810935
46,전라남도,순천,,34.94846645,127.4765365
46,전라남도,순천,,34.94976835,127.4891045
46,전라남도,순천,,34.95638177,127.4873469
46,전라남도,순천,,34.90492134,127.4957406
46,전라남도,순천,,34.96876862,127.529957
46,전라남도,순천,,34.95575868,127.5323264
46,전라남도,나주,,35.02843094,126.8630959
46,전라남도,나주,,34.92712926,126.7328596
46,전라남도,나주,,34.95999953,126.6706591
46,전라남도,나주,,34.91363468,126.6550643
46,전라남도,나주,,34.9497923,126.6009238
46,전라남도,나주,,34.92624637,126.5527023
46,전라남도,나주,,35.01483619,126.6405392
46,전라남도,나주,,35.06746612,126.6308615
46,전라남도,나주,,35.08322984,126.7167266
46,전라남도,나주,,35.0234488,126.7615259
46,전라남도,나주,,35.03078177,126.8088405
46,전라남도,나주,,34.93449314,126.8361905
46,전라남도,나주,,34.94442816,126.7826108
46,전라남도,나주,,35.01644434,126.7216825
46,전라남도,나주,,35.00987781,126.6948382
46,전라남도,나주,,35.03399519,126.7054638
46,전라남도,나주,,35.05074635,126.723449
46,전라남도,나주,,34.99144892,126.7368853
46,전라남도,나주,,34.98555155,126.687243
46,전라남도,광양,,34.95982378,127.6039618
46,전라남도,광양,,35.04886107,127.5655402
46,전라남도,광양,,35.05399994,127.6143731
46,전라남도,광양,,34.99780779,127.6786418
46,전라남도,광양,,35.05398104,127.6844851
46,전라남도,광양,,35.00627036,127.7545592
46,전라남도,광양,,35.11899112,127.6642951
46,전라남도,광양,,34.93000579,127.6579098
46,전라남도,광양,,34.94528648,127.6998545
46,전라남도,광양,,34.96122749,127.7171561
46,전라남도,광양,,34.91856662,127.7463462
46,전라남도,광양,,34.94559013,127.7554562
46,전라남도,담양,,35.32087184,126.9829867
46,전라남도,담양,,35.26910005,126.955626
46,전라남도,담양,,35.21978768,126.9741855
46,전라남도,담양,,35.23114247,127.0151669
46,전라남도,담양,,35.23129902,127.0585763
46,전라남도,담양,,35.28649177,127.0479835
46,전라남도,담양,,35.34467616,127.0374987
46,전라남도,담양,,35.40650792,127.0052672
46,전라남도,담양,,35.35860956,126.9312902
46,전라남도,담양,,35.30356214,126.9235339
46,전라남도,담양,,35.28457095,126.8879451
46,전라남도,곡성,,35.28105086,127.2696062
46,전라남도,곡성,,35.23386361,127.3214624
46,전라남도,곡성,,35.2131467,127.2267561
46,전라남도,곡성,,35.15478088,127.2389837
46,전라남도,곡성,,35.10739414,127.3021457
46,전라남도,곡성,,35.16179133,127.3395034
46,전라남도,곡성,,35.27756324,127.3629512
46,전라남도,곡성,,35.29545579,127.1414859
46,전라남도,곡성,,35.29593038,127.2095653
46,전라남도,곡성,,35.25315848,127.1773101
46,전라남도,곡성,,35.23165076,127.1250727
46,전라남도,구례,,35.20299858,127.42639
46,전라남도,구례,,35.16618403,127.4989336
46,전라남도,구례,,35.15279822,127.5674344
46,전라남도,구례,,35.24008131,127.5620842
46,전라남도,구례,,35.24277319,127.4991294
46,전라남도,구례,,35.26967715,127.4677564
46,전라남도,구례,,35.24772208,127.4238372
46,전라남도,구례,,35.31982005,127.4679536
46,전라남도,고흥,,34.606756,127.2625426
46,전라남도,고흥,,34.53138008,127.1509762
46,전라남도,고흥,,34.55738112,127.240737
46,전라남도,고흥,,34.57727474,127.1834972
46,전라남도,고흥,,34.45968117,127.1685861
46,전라남도,고흥,,34.49846548,127.3214266
46,전라남도,고흥,,34.56547735,127.3574682
46,전라남도,고흥,,34.44674233,127.4935155
46,전라남도,고흥,,34.64432968,127.4003754
46,전라남도,고흥,,34.68808288,127.3867948
46,전라남도,고흥,,34.74154972,127.3591457
46,전라남도,고흥,,34.79531711,127.3355418
46,전라남도,고흥,,34.76244741,127.2817505
46,전라남도,고흥,,34.65947287,127.2761981
46,전라남도,고흥,,34.60455485,127.4559525
46,전라남도,고흥,,34.50953691,127.4663742
46,전라남도,보성,,34.75093042,127.0699766
46,전라남도,보성,,34.84610594,127.3214996
46,전라남도,보성,,34.81089682,127.0538947
46,전라남도,보성,,34.80869464,127.1064617
46,전라남도,보성,,34.82565626,127.1584803
46,전라남도,보성,,34.86584546,127.2022097
46,전라남도,보성,,34.89932082,127.1225751
46,전라남도,보성,,34.93869366,127.1847811
46,전라남도,보성,,34.80368735,127.2390288
46,전라남도,보성,,34.75128515,127.1681978
46,전라남도,보성,,34.69204324,127.0943277
46,전라남도,보성,,34.70724666,127.0216562
46,전라남도,화순,,35.06146321,126.9628054
46,전라남도,화순,,34.97055739,127.0328042
46,전라남도,화순,,34.94128877,126.9499181
46,전라남도,화순,,34.87605777,126.9538175
46,전라남도,화순,,34.8908737,127.0300765
46,전라남도,화순,,35.00525667,126.9565199
46,전라남도,화순,,35.0066414,126.9100754
46,전라남도,화순,,34.91226264,126.8895112
46,전라남도,화순,,35.10652583,127.0686314
46,전라남도,화순,,35.07807625,127.1475558
46,전라남도,화순,,35.04114143,127.0433689
46,전라남도,장흥,,34.67977238,126.9056234
46,전라남도,장흥,,34.55244341,126.9397422
46,전라남도,장흥,,34.61355263,126.9262705
46,전라남도,장흥,,34.65514474,126.990666
46,전라남도,장흥,,34.74637021,126.9789822
46,전라남도,장흥,,34.8080163,126.9631894
46,전라남도,장흥,,34.79577655,126.8606312
46,전라남도,장흥,,34.73273112,126.9097705
46,전라남도,장흥,,34.47727036,126.9374359
46,전라남도,강진,,34.63047876,126.7405556
46,전라남도,강진,,34.64466788,126.823394
46,전라남도,강진,,34.57451025,126.8302481
46,전라남도,강진,,34.51426885,126.81889
46,전라남도,강진,,34.56511119,126.7228367
46,전라남도,강진,,34.49683392,126.7174628
46,전라남도,강진,,34.70895349,126.7121715
46,전라남도,강진,,34.70915318,126.7706398
46,전라남도,강진,,34.71061559,126.8255913
46,전라남도,강진,,34.75788314,126.7870838
46,전라남도,강진,,34.47266293,126.8304208
46,전라남도,해남,,34.55780496,126.5655033
46,전라남도,해남,,34.51102899,126.6048956
46,전라남도,해남,,34.4831013,126.4946095
46,전라남도,해남,,34.45386925,126.5696084
46,전라남도,해남,,34.36796241,126.5348111
46,전라남도,해남,,34.38892761,126.610484
46,전라남도,해남,,34.46093218,126.6794439
46,전라남도,해남,,34.56237578,126.6554824
46,전라남도,해남,,34.65494524,126.6359536
46,전라남도,해남,,34.62144379,126.5562425
46,전라남도,해남,,34.57149788,126.4463604
46,전라남도,해남,,34.65585757,126.4324776
46,전라남도,해남,,34.60681767,126.3283097
46,전라남도,해남,,34.68881683,126.3057133
46,전라남도,영암,,34.79073782,126.7234447
46,전라남도,영암,,34.75265723,126.4587984
46,전라남도,영암,,34.8300186,126.7018455
46,전라남도,영암,,34.85305395,126.781918
46,전라남도,영암,,34.89222787,126.6899706
46,전라남도,영암,,34.86967254,126.5922367
46,전라남도,영암,,34.84486637,126.6412886
46,전라남도,영암,,34.77959378,126.6365246
46,전라남도,영암,,34.77241124,126.5754111
46,전라남도,영암,,34.73191585,126.599369
46,전라남도,영암,,34.70056239,126.5720381
46,전라남도,무안,,34.992504,126.4712101
46,전라남도,무안,,34.83383483,126.5083603
46,전라남도,무안,,34.84658791,126.4470524
46,전라남도,무안,,34.92301943,126.4999974
46,전라남도,무안,,34.93145027,126.4286106
46,전라남도,무안,,35.03860777,126.4114456
46,전라남도,무안,,35.00097045,126.3798366
46,전라남도,무안,,35.10218921,126.2911082
46,전라남도,무안,,34.95183366,126.338031
46,전라남도,함평,,35.06802843,126.4887317
46,전라남도,함평,,35.14153192,126.4316039
46,전라남도,함평,,35.1627116,126.4877916
46,전라남도,함평,,35.02069454,126.5617202
46,전라남도,함평,,35.01346784,126.5141266
46,전라남도,함평,,35.10013697,126.5394614
46,전라남도,함평,,35.12181589,126.6048316
46,전라남도,함평,,35.16992768,126.575497
46,전라남도,함평,,35.19079555,126.6263533
46,전라남도,영광,,35.29454644,126.505782
46,전라남도,영광,,35.30223185,126.4021837
46,전라남도,영광,,35.40164474,126.4444267
46,전라남도,영광,,35.29953273,126.5916887
46,전라남도,영광,,35.24364763,126.5595126
46,전라남도,영광,,35.20890935,126.5122248
46,전라남도,영광,,35.26395457,126.4697641
46,전라남도,영광,,35.22412674,126.438931
46,전라남도,영광,,35.21744686,126.3646719
46,전라남도,영광,,35.35356452,126.4708602
46,전라남도,영광,,35.29844878,126.0887258
46,전라남도,장성,,35.32643129,126.8158681
46,전라남도,장성,,35.2681312,126.8409277
41,경기도,양평,,37.60925562,127.4064055
41,경기도,양평,,37.58275363,127.6357901
41,경기도,양평,,37.54821753,127.7524418
41,경기도,양평,,37.44291014,127.7421225
41,경기도,양평,,37.44879883,127.6511146
41,경기도,양평,,37.51978141,127.5880734
41,경기도,양평,,37.4400606,127.5492277
44,충청남도,부여,,36.22627878,126.9018089
44,충청남도,부여,,36.17990871,126.9583566
44,충청남도,부여,,36.23632297,126.9946399
44,충청남도,부여,,36.27041738,127.023892
44,충청남도,서천,,36.02094596,126.6911017
44,충청남도,서천,,36.08520011,126.70154
44,충청남도,서천,,36.04973076,126.6909822
44,충청남도,서천,,36.05114458,126.7890309
44,충청남도,서천,,36.07852183,126.759761
44,충청남도,서천,,36.08735731,126.8258978
44,충청남도,서천,,36.13660313,126.7904739
44,충청남도,서천,,36.11750565,126.7536584
44,충청남도,서천,,36.15108704,126.7383166
44,충청남도,서천,,36.15445746,126.6803607
44,충청남도,서천,,36.11048314,126.6606694
44,충청남도,서천,,36.14083444,126.6110647
44,충청남도,서천,,36.16201445,126.547575
44,충청남도,청양,,36.44882378,126.7901481
44,충청남도,청양,,36.52745763,126.8541103
44,충청남도,청양,,36.44597317,126.8591744
44,충청남도,청양,,36.42382425,126.9371476
44,충청남도,청양,,36.41302768,126.9940939
44,충청남도,청양,,36.3488594,126.9481374
44,충청남도,청양,,36.36556995,126.8840461
44,충청남도,청양,,36.39153642,126.7702065
44,충청남도,청양,,36.44302316,126.7154607
44,충청남도,청양,,36.49868721,126.7818351
44,충청남도,홍성,,36.59292032,126.6626757
44,충청남도,홍성,,36.5084249,126.638483
44,충청남도,홍성,,36.64130948,126.6853736
44,충청남도,홍성,,36.6080948,126.730213
44,충청남도,홍성,,36.55660841,126.7045087
44,충청남도,홍성,,36.50260012,126.7087868
44,충청남도,홍성,,36.53036759,126.5878696
44,충청남도,홍성,,36.54855984,126.5478357
44,충청남도,홍성,,36.57455216,126.4928383
44,충청남도,홍성,,36.61950249,126.5436988
44,충청남도,홍성,,36.57407133,126.6188451
44,충청남도,예산,,36.70352331,126.8548747
44,충청남도,예산,,36.69147826,126.7152728
44,충청남도,예산,,36.66651131,126.9177898
44,충청남도,예산,,36.60261461,126.8798706
44,충청남도,예산,,36.56379267,126.7936232
44,충청남도,예산,,36.63283853,126.8214353
44,충청남도,예산,,36.64573995,126.7755208
44,충청남도,예산,,36.67820029,126.6270634
44,충청남도,예산,,36.74425222,126.6678401
44,충청남도,예산,,36.75601506,126.7237115
